summary,Date
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] QLSCM_DDMP_T1 returned a non,8/26/2019 1:15:43 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] QLSCM_DDMP_T1 returned a non,8/26/2019 1:15:38 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] QLSCM_DDMP_T1 returned a non,8/26/2019 1:15:12 PM
23132_DSC: DSC-ADDON_FST_RA-PROD: Data Ingestion Complete for CRON ProcessDateCode : 2019082423160,8/26/2019 1:00:01 PM
First Responder - Open Systems -Broken - DSC-espars-prod-REGULAR-Batch-->Failed,8/26/2019 7:40:17 AM
FRMPP – Latency – FIS_HSAP_BDY_T1 Over 10 Hours (10:30),8/26/2019 7:26:10 AM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,8/26/2019 10:10:22 AM
First Responder - Open Systems -Broken - DSC-vista_ap_india-prod-DAILY-Batch-->Failed,8/26/2019 4:57:51 AM
First Responder - Open Systems -Broken - DSC-gpirs-prod-REGULAR-Batch-->Failed,8/26/2019 4:09:40 AM
First Responder - Open Systems -Broken - [edcas417.md2.ford.com\DSC AM Fatal Error] GWFS_GWFS_T1 ret,8/25/2019 11:26:47 PM
First Responder - Open Systems -Broken - DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,8/25/2019 10:40:23 PM
First Responder - Open Systems -Broken - DSC-vincent-prod-REGULAR-Batch-->Failed,8/25/2019 10:07:57 PM
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] QLSCM_DDMP_T1 r,8/25/2019 9:44:50 PM
FRMPP-Latency-QWX_SAEP_EA1MAIN_T1,8/25/2019 6:56:34 PM
FRMPP-Latency-FIS-Task,8/25/2019 6:44:55 PM
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] QLSCM_DDMP_T1 r,8/25/2019 6:26:59 PM
First Responder - Open Systems -Broken - DSC-vmacs-prod-REGULAR-Batch-->Failed,8/25/2019 6:20:43 PM
First Responder - Open Systems -Broken - DSC-gi-prod-REGULAR-Batch-->Failed,8/25/2019 6:19:57 PM
First Responder - Open Systems -Broken - [edcas418.md2.ford.com\Fatal error_AM Team] CRID2_CCAF_T1 r,8/25/2019 5:22:52 PM
First Responder - Open Systems -Broken - [edcas418.md2.ford.com\Fatal error_AM Team] GCBP_CCAFP_T1 r,8/25/2019 5:21:32 PM
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,8/25/2019 4:07:38 PM
First Responder - Open Systems -Broken - DSC-kbs_logs-prod-DAILY-Batch-->Failed,8/25/2019 3:38:48 PM
First Responder - Open Systems -Broken - [edcas416.md2.ford.com\Fatal error AM Team] VECM_VECM_T1 re,8/25/2019 3:32:25 PM
First Responder - Open Systems -Broken - [edcas418.md2.ford.com\Fatal error_AM Team] GVDS_CPSDB_T1 r,8/25/2019 2:26:12 PM
First Responder - Open Systems -Broken - DSC-gcqis-prod-REGULAR-Batch-->Failed,8/25/2019 1:19:21 PM
First Responder - Open Systems -Broken - [edcas416.md2.ford.com\Fatal error AM Team] FIS_DEFT_DEP_VE,8/25/2019 1:14:59 PM
Splunk Alert: EDCAS416F:\Data\Attunity\logs\reptask_VECM_VECM_T1.log,8/25/2019 7:05:45 AM
First Responder - Open Systems -Broken - DSC-mps2-prod-REGULAR-Batch-->Failed,8/25/2019 5:51:25 AM
First Responder - Open Systems -Broken - DSC-vista_ap_india-prod-DAILY-Batch-->Failed,8/25/2019 5:50:01 AM
First Responder - Open Systems -Broken - DSC-qadeccdb1085_03-prod-REGULAR-Batch-->Failed,8/25/2019 5:49:09 AM
First Responder - Open Systems -Broken - DSC-qadeccdb1085_02-prod-REGULAR-Batch-->Failed,8/25/2019 2:24:17 AM
First Responder - Open Systems -Broken - DSC-qadeccdb1087_01-prod-REGULAR-Batch-->Failed,8/25/2019 1:42:40 AM
First Responder - Open Systems -Broken - DSC-vista_ap_newzea-prod-DAILY-Batch-->Failed,8/25/2019 12:21:00 AM
First Responder - Open Systems -Broken - DSC-SICOP-PROD--DAILY-Batch-->Failed,8/25/2019 12:16:55 AM
FRMPP-GVDS-Job-Error-State,8/24/2019 11:45:02 PM
First Responder - Open Systems -Error - prod-dsc-10035_vista_ap_aust-batch-start-Failed,8/24/2019 9:07:38 PM
First Responder - Open Systems -Error - prod-dsc-10022_emsqad-batch-start-Failed,8/24/2019 8:12:19 PM
FRMPP-Latency-ESPS_DB23_T1,8/24/2019 7:31:16 PM
First Responder - Open Systems -Error - prod-dsc-10210_gi-batch-start-Failed,8/24/2019 6:07:42 PM
First Responder - Open Systems -Error - DSC-10456-ATENTO_SGA_BR-PROD-Workflow-Failed,8/24/2019 6:07:06 PM
First Responder - Open Systems -Error - DSC-10160-FACTON-PROD-Workflow-Failed,8/24/2019 3:30:07 PM
First Responder - Open Systems -Error - prod-dsc-10549_capspgcs-batch-start-Failed,8/24/2019 3:29:29 PM
First Responder - Open Systems -Error - DSC-10787-FSM_CRM_DYN365-PROD-Workflow-Failed,8/24/2019 3:28:48 PM
EDCAS420_PROD_DB2_Source - Latency,8/24/2019 3:43:39 PM
First Responder - Open Systems -Broken - DSC-qadeccdb1086_02-prod-REGULAR-Batch-->Failed,8/24/2019 1:16:23 PM
First Responder - Open Systems -Broken - DSC-SICOP-PROD--DAILY-Batch-->Failed,8/24/2019 1:17:54 PM
First Responder - Open Systems -Broken - DSC-qadeccdb1086_01-prod-REGULAR-Batch-->Failed,8/24/2019 1:16:54 PM
First Responder - Open Systems -Broken - DSC-vista_ap_india-prod-DAILY-Batch-->Failed,8/24/2019 9:21:06 AM
First Responder - Open Systems -Broken - DSC-SICOP-PROD--CRON-Batch-->Failed,8/24/2019 12:19:48 AM
First Responder - Open Systems -Broken - DSC-vips_vmps-prod-DAILY-Batch-->Failed,8/24/2019 12:19:24 AM
First Responder - Open Systems -Broken - DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,8/24/2019 12:19:00 AM
Data from 8/23 in 10008_navis_lz_db.gdf0r48_navis_dly Duplicated,8/23/2019 11:43:06 PM
Somebody created test table in DSC Prod 10696_GTNexus_LZ_DB Database,8/23/2019 11:39:23 PM
First Responder - Open Systems -Broken - DSC-AURORA_S2C-PROD--INIT-Data-Movement-->Failed,8/23/2019 9:34:41 PM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] GCBP_CCAFP_T1 returned a non,8/23/2019 7:13:31 PM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] GCBP_CCAFP_T1 returned a non,8/23/2019 7:44:56 PM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] GCBP_CCAFP_T1 returned a non,8/23/2019 7:29:06 PM
First Responder - Open Systems -Broken - DSC-vcds-prod-REGULAR-batch-complete-->Failed,8/23/2019 7:19:15 PM
First Responder - Open Systems -Broken - [edcas418.md2.ford.com\Fatal error_AM Team] GCBP_CCAFP_T1 r,8/23/2019 7:16:01 PM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,8/23/2019 6:28:36 PM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] GCBP_CCAFP_T1 returned a non,8/23/2019 7:42:56 PM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] GCBP_CCAFP_T1 returned a non,8/23/2019 6:46:53 PM
CRID2_CCAF_T1(on EDCAS418_PROD_SQL_Source) task failed and resume mode for long time,8/23/2019 8:41:45 PM
First Responder - Open Systems -Broken - DSC-argp-prod-REGULAR-Batch-->Failed,8/23/2019 4:58:32 PM
Clickstream data:2 copies of the actual source table gdf0raq_adobe_clickstr_fp_chn,8/23/2019 7:22:00 PM
First Responder - Open Systems -Broken - DSC-vista_ap_aust-prod-DAILY-Batch-->Failed,8/23/2019 5:59:01 PM
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,8/23/2019 4:54:58 PM
First Responder - Open Systems -Broken - DSC-ips-prod-REGULAR-Batch-->Failed,8/23/2019 4:15:20 PM
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,8/23/2019 4:14:23 PM
First Responder - Open Systems -Broken - DSC-CRMSAP-PROD--ADHOC-Data-Ingestion-->Failed,8/23/2019 1:45:08 PM
First Responder - Open Systems -Broken - DSC-vcds-prod-REGULAR-Batch-->Failed,8/23/2019 12:20:09 PM
First Responder - Open Systems -Broken - DSC-tmac-prod-REGULAR-Batch-->Failed,8/23/2019 1:12:59 PM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,8/23/2019 10:22:47 AM
First Responder - Open Systems -Broken - DSC-crr-prod-REGULAR-batch-complete-->Failed,8/23/2019 10:13:22 AM
No Filewatcher for ARFD,8/23/2019 12:02:48 AM
CMMS3 table not refreshing in TZ,8/22/2019 10:21:56 PM
First Responder - Open Systems -Broken - DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,8/22/2019 10:46:52 PM
First Responder - Open Systems -Broken - DSC-erma-prod-REGULAR-batch-complete-->Failed,8/22/2019 10:22:30 PM
No Data Loaded in 10008_navis_lz_db.gdf0r48_navis_dly for,8/22/2019 8:08:28 PM
23132_DSC: FRMPP-Latency [edcas417.md2.ford.com\DSC AM Fatal Error] QWX_SAEP_EA1CHA_T1 returned a,8/22/2019 8:34:09 PM
23132_DSC: FRMPP-Latency [edcas534.md2.ford.com\Fatal error AM Team] QWX_EEP_CCA_T1 returned a no,8/22/2019 8:34:05 PM
23132_DSC: FRMPP-Latency [edcas417.md2.ford.com\DSC AM Fatal Error] MMS_MMS_T1 returned a non-ret,8/22/2019 8:34:00 PM
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,8/22/2019 6:59:02 PM
SPCPS Data Load Issue from NAS to Landing Zone,8/22/2019 7:33:12 PM
MMS_MMS_T1(on EDCAS417_PROD_SQL_Source) --task in resume mode for long time 22/08/2019,8/22/2019 8:04:44 PM
First Responder - Open Systems -Broken - DSC-PRISM-PROD--ADHOC-Workflow-->Failed,8/22/2019 3:45:32 PM
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,8/22/2019 3:43:47 PM
First Responder - Open Systems -Broken - DSC-crr-prod-REGULAR-Batch-->Failed,8/22/2019 2:15:59 PM
First Responder - Open Systems -Broken - DSC-ips-prod-REGULAR-Batch-->Failed,8/22/2019 10:54:35 AM
First Responder - Open Systems -Broken - DSC-vista_ap_aust-prod-DAILY-Batch-->Failed,8/22/2019 10:06:04 AM
First Responder - Open Systems -Broken - DSC-ndpcii-prod-REGULAR-batch-complete-->Failed,8/22/2019 10:05:19 AM
First Responder - Open Systems -Broken - DSC-euasaims-prod-REGULAR-Batch-->Failed,8/22/2019 10:03:51 AM
Latency  - EDCAS419_PROD_Oracle_Source - QLSVO_CRA_K1,8/22/2019 8:54:30 AM
First Responder - Open Systems -Broken - DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,8/22/2019 8:26:25 AM
First Responder - Open Systems -Broken - DSC-snurk2-prod-REGULAR-Batch-->Failed,8/22/2019 8:25:39 AM
First Responder - Open Systems -Broken - [edcas416.md2.ford.com\Fatal error AM Team] CMSU_CMDB_T1 re,8/22/2019 7:43:51 AM
First Responder - Open Systems -Broken - DSC-SICOP-PROD--CRON-Batch-->Failed,8/22/2019 10:02:52 AM
23132_DSC: FRMPP-Latency [edcas416.md2.ford.com\Fatal error AM Team] CMSU_CMDB_T1 returned a non-,8/22/2019 6:15:34 AM
FRMPP - ATT - CMSU_CMDB_T1,8/22/2019 6:22:07 AM
23132_DSC: FRMPP-Latency [edcas534.md2.ford.com\Fatal error AM Team] QWX_EEP_CCA_T1 returned a no,8/22/2019 12:47:36 AM
23132_DSC: FRMPP-Latency [edcas534.md2.ford.com\Fatal error AM Team] QWX_EEP_CCA_T1 returned a no,8/22/2019 12:42:31 AM
23132_DSC: FRMPP-Latency [edcas534.md2.ford.com\Fatal error AM Team] QWX_EEP_CCA_T1 returned a no,8/22/2019 12:40:56 AM
First Responder - Open Systems -Broken - DSC-vista_ap_newzea-prod-DAILY-Batch-->Failed,8/22/2019 12:06:42 AM
First Responder - Open Systems -Broken - DSC-SICOP-PROD--DAILY-Batch-->Failed,8/22/2019 12:08:02 AM
First Responder - Open Systems -Broken - [edcas534.md2.ford.com\Fatal error AM Team] QWX_EEP_CCA_T1,8/22/2019 12:45:58 AM
We would need clean up QLSCM stitching jobs in DSC,8/21/2019 11:00:10 PM
23132_DSC: FRMPP-Latency [edcas534.md2.ford.com\Fatal error AM Team] QWX_EEP_CCA_T1 returned a no,8/22/2019 12:44:14 AM
23132_DSC: FRMPP-Latency [edcas534.md2.ford.com\Fatal error AM Team] QWX_EEP_CMM_T1 returned a no,8/21/2019 8:57:50 PM
23132_DSC: FRMPP-ATT DSC ATTUNITY LATENCY ALERT -  EDCAS419_PROD_Oracle_Source :  emsgoals_sf306p0,8/21/2019 8:40:31 PM
23132_DSC: FRMPP-ATT DSC ATTUNITY LATENCY ALERT -  EDCAS419_PROD_Oracle_Source :  gslts_sslt_t1  -,8/21/2019 8:40:23 PM
23132_DSC: FRMPP-ATT DSC ATTUNITY LATENCY ALERT -  EDCAS419_PROD_Oracle_Source :  wcts_sf304p01_t1,8/21/2019 8:40:13 PM
FRMPP - Latency - EDCAS419_PROD_Oracle_Source - CLARITY_CLRTYPRD_E2_T1,8/21/2019 8:13:00 PM
FRMPP - Latency - EDCAS419_PROD_Oracle_Source - CLARITY_CLRTYPRD_E1_T1,8/21/2019 8:11:05 PM
FRMPP - Latency - EDCAS533_PROD_IMS_Source - CLARITY_CLRTYPRD_T1,8/21/2019 8:09:21 PM
FRMPP - Latency - EDCAS419_PROD_Oracle_Source,8/21/2019 9:54:43 PM
First Responder - Open Systems -Broken - [edcas534.md2.ford.com\Fatal error AM Team] QWX_EEP_CMM_T1,8/21/2019 9:31:38 PM
First Responder - Open Systems -Broken - DSC-BDI-PROD--CRON-Workflow-->Failed,8/21/2019 9:31:02 PM
First Responder - Open Systems -Broken - DSC-vips_vmps-prod-DAILY-batch-complete-->Failed,8/21/2019 9:30:23 PM
First Responder - Open Systems -Broken - DSC-fbc-prod-REGULAR-batch-complete-->Failed,8/21/2019 9:29:49 PM
FRMPP - Latency - EMSGOALS_SF306P02_T1,8/21/2019 9:29:25 PM
First Responder - Open Systems -Broken - DSC-gi-prod-REGULAR-Batch-->Failed,8/21/2019 9:29:10 PM
23132_DSC: FRMPP-Latency [edcas534.md2.ford.com\Fatal error AM Team] QWX_EEP_CMM_T1 returned a no,8/21/2019 7:02:13 PM
23132_DSC: FRMPP-Latency [edcas534.md2.ford.com\Fatal error AM Team] QWX_TEP_SIGENGSB_T1 returned,8/21/2019 6:15:57 PM
23132_DSC: FRMPP-Latency [edcas534.md2.ford.com\Fatal error AM Team] QWX_EEP_CMM_T1 returned a no,8/21/2019 7:56:26 PM
First Responder - Open Systems -Broken - DSC-svs-prod-REGULAR-batch-complete-->Failed,8/21/2019 5:05:10 PM
First Responder - Open Systems -Broken - DSC-VISTA-PROD--ADHOC-Data-Movement-->Failed,8/21/2019 5:04:18 PM
First Responder - Open Systems -Broken - DSC-AA_LNWAY_APP-PROD--INIT-Workflow-->Failed,8/21/2019 5:03:41 PM
First Responder - Open Systems -Broken - DSC-LINCOLN_LMC-PROD--DAILY-Workflow-->Failed,8/21/2019 4:28:02 PM
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,8/21/2019 5:02:34 PM
DSC TZ QLSCM is not refreshing tables /stitching job failure,8/21/2019 5:58:46 PM
First Responder - Open Systems -Broken - DSC-AA_CLKSTRM_NA5-PROD--DAILY-Workflow-->Failed,8/21/2019 5:03:07 PM
First Responder - Open Systems -Broken - DSC-kbs_logs-prod-DAILY-Batch-->Failed,8/21/2019 4:30:33 PM
First Responder - Open Systems -Broken - DSC-FP_ADOBE_CHN-PROD--DAILY-Workflow-->Failed,8/21/2019 4:29:23 PM
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,8/21/2019 4:28:33 PM
FRMPP-ATT DSC ATTUNITY LATENCY ALERT -  EDCAS419_PROD_Oracle_Source :  CLARITY_CLRTYPRD_E1_T1,8/21/2019 3:40:38 PM
23132_DSC: FRMPP-ATT DSC ATTUNITY LATENCY ALERT -  EDCAS533_PROD_IMS_Source :  clarity_clrtyprd_t1,8/21/2019 3:40:32 PM
FRMPP-ATT DSC ATTUNITY LATENCY ALERT -  EDCAS419_PROD_Oracle_Source : CLARITY_CLRTYPRD_E2_T1,8/21/2019 3:40:22 PM
23132_DSC: FRMPP-Latency [edcas417.md2.ford.com\DSC AM Fatal Error] QWX_CEP_AHD35_T1,8/21/2019 1:28:35 PM
First Responder - Open Systems -Broken - DSC_PROD FP_APP_CS_US Job 8449 fordpapp.fp.prod Completed 1,8/21/2019 1:48:00 PM
First Responder - Open Systems -Broken - DSC-argp-prod-REGULAR-Batch-->Failed,8/21/2019 1:49:16 PM
First Responder - Open Systems -Broken - DSC-cepsp-prod-REGULAR-Batch-->Failed,8/21/2019 10:43:41 AM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,8/21/2019 11:13:06 AM
First Responder - Open Systems -Broken - DSC-svs-prod-REGULAR-Batch-->Failed,8/21/2019 7:51:34 AM
First Responder - Open Systems -Broken - DSC-ardr-prod-REGULAR-Batch-->Failed,8/21/2019 7:50:47 AM
First Responder - Open Systems -Broken - DSC-erma-prod-REGULAR-Batch-->Failed,8/21/2019 12:43:23 PM
First Responder - Open Systems -Broken - DSC-fbc-prod-REGULAR-Batch-->Failed,8/21/2019 10:44:22 AM
First Responder - Open Systems -Broken - DSC-vin_ref-prod-DAILY-Batch-->Failed,8/21/2019 9:43:22 AM
QLSCM Jobs failed,8/21/2019 5:33:16 AM
NAVIS job failed to load today's file.,8/21/2019 2:27:51 AM
First Responder - Open Systems -Broken - DSC-snurk2-prod-REGULAR-Batch-->Failed,8/20/2019 10:54:06 PM
First Responder - Open Systems -Broken - DSC-citis-prod-REGULAR-Batch-->Failed,8/20/2019 10:17:16 PM
23132_DSC: FRMPP-Latency [edcas417.md2.ford.com\DSC AM Fatal Error] FIS_KCAP_FINT_T1 returned a n,8/20/2019 9:39:03 PM
23132_DSC: FRMPP-Latency [edcas416.md2.ford.com\Fatal error AM Team] FIS_OHAP_BDY_T1 returned a n,8/20/2019 9:38:59 PM
23132_DSC: FRMPP-Latency [edcas536.md2.ford.com\New Notification 1] BLESS_REC_CH_T1 returned a no,8/20/2019 9:38:55 PM
First Responder - Open Systems -Broken - DSC-vista_ap_aust-prod-DAILY-Batch-->Failed,8/20/2019 9:23:51 PM
23132_DSC: FRMPP-Latency [edcas417.md2.ford.com\DSC AM Fatal Error] FIS_VDK_V6FM_T1 returned a no,8/20/2019 9:02:07 PM
LA_UKDEU job didn't load yesterday's data. i.e 8/20/2019,8/21/2019 2:25:50 AM
LA_UKDEU job failed and didn't create file watcher.,8/21/2019 2:23:38 AM
SCACGFIN missing data for 8/19,8/20/2019 9:20:13 PM
Data from 8/20 not loaded into 10008_navis_lz_db,8/20/2019 8:35:21 PM
First Responder - Open Systems -Broken - DSC-vin_ref-prod-DAILY-Batch-->Failed,8/21/2019 12:49:47 AM
First Responder - Open Systems -Broken - DSC-SICOP-PROD--DAILY-Workflow-->Failed,8/20/2019 11:41:52 PM
LA job failed  due to DDIT tool issue.,8/21/2019 2:08:43 AM
Data Quality issues with Volume with NAVIS landing,8/20/2019 6:46:26 PM
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,8/20/2019 4:36:16 PM
First Responder - Open Systems -Broken - DSC-AA_LNWAY_APP-PROD--DAILY-Workflow-->Failed,8/20/2019 3:32:01 PM
First Responder - Open Systems -Broken - DSC-AA_CLKSTRM_NA2-PROD--DAILY-Workflow-->Failed,8/20/2019 4:40:21 PM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,8/20/2019 12:33:24 PM
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,8/20/2019 3:30:59 PM
First Responder - Open Systems -Broken - DSC-vcds-prod-REGULAR-Batch-->Failed,8/20/2019 11:14:03 AM
First Responder - Open Systems -Broken - DSC-sicop-prod-DAILY-batch-complete-->Failed,8/20/2019 9:57:06 AM
First Responder - Open Systems -Broken - DSC-ips-prod-REGULAR-Batch-->Failed,8/20/2019 9:58:37 AM
First Responder - Open Systems -Broken - DSC-euasaims-prod-REGULAR-Batch-->Failed,8/20/2019 9:57:56 AM
First Responder - Open Systems -Broken - DSC-LA-PROD--INIT-Workflow-->Failed,8/20/2019 1:15:13 AM
First Responder - Open Systems -Broken - DSC-SICOP-PROD--CRON-Workflow-->Failed,8/20/2019 12:24:19 AM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1 returned a,8/19/2019 10:26:56 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] QLSCM_DDMP_T1 returned a non,8/19/2019 9:35:44 PM
First Responder - Open Systems -Broken - DSC-snurk2-prod-REGULAR-Batch-->Failed,8/19/2019 10:56:33 PM
First Responder - Open Systems -Broken - DSC-ndpcii-prod-REGULAR-Batch-->Failed,8/19/2019 10:55:45 PM
First Responder - Open Systems -Broken - DSC-VINCENT-PROD--DAILY-Workflow-->Failed,8/19/2019 10:20:31 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] QLSCM_DDMP_T1 returned a non,8/19/2019 9:34:58 PM
DSC IT watcher has failed to pick up the VIN Ref data files from dropzone,8/19/2019 7:45:39 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1 returned a,8/19/2019 10:16:00 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1 returned a,8/19/2019 9:37:19 PM
23132_DSC: FRMPP-Latency [edcas535.md2.ford.com\Fatal error AM Team] TWOS_TWOSPRD1_T1 returned a,8/19/2019 9:37:03 PM
